I0,I1,I2,I3
16103.000000,46.000000,600.000000,0.000000
16149.000000,46.000000,600.000000,0.000000
16195.000000,46.000000,600.000000,0.000000
16242.000000,47.000000,600.000000,0.000000
16288.000000,46.000000,600.000000,0.000000
16334.000000,46.000000,600.000000,0.000000
16380.000000,46.000000,600.000000,0.000000
16426.000000,46.000000,600.000000,0.000000
16473.000000,47.000000,600.000000,0.000000
16519.000000,46.000000,600.000000,0.000000
16566.000000,46.000000,600.000000,0.000000
16611.000000,46.000000,600.000000,0.000000
16658.000000,47.000000,600.000000,0.000000
16704.000000,46.000000,600.000000,0.000000
16750.000000,46.000000,600.000000,0.000000
16796.000000,46.000000,600.000000,0.000000
16843.000000,47.000000,600.000000,0.000000
16889.000000,46.000000,600.000000,0.000000
16935.000000,46.000000,600.000000,0.000000
16982.000000,47.000000,600.000000,0.000000
17028.000000,46.000000,600.000000,0.000000
17074.000000,46.000000,600.000000,0.000000
17120.000000,46.000000,600.000000,0.000000
17167.000000,47.000000,600.000000,0.000000
17213.000000,46.000000,600.000000,0.000000
17259.000000,46.000000,600.000000,0.000000
17306.000000,47.000000,600.000000,0.000000
17352.000000,46.000000,600.000000,0.000000
17398.000000,46.000000,600.000000,0.000000
17444.000000,46.000000,600.000000,0.000000
17491.000000,47.000000,600.000000,0.000000
17537.000000,46.000000,600.000000,0.000000
17583.000000,46.000000,600.000000,0.000000
17630.000000,47.000000,600.000000,0.000000
17676.000000,46.000000,600.000000,0.000000
17722.000000,46.000000,600.000000,0.000000
17768.000000,46.000000,600.000000,0.000000
17814.000000,46.000000,600.000000,0.000000
17860.000000,46.000000,600.000000,0.000000
17907.000000,47.000000,600.000000,0.000000
17953.000000,46.000000,600.000000,0.000000
18000.000000,46.000000,600.000000,0.000000
18046.000000,47.000000,600.000000,0.000000
18092.000000,46.000000,600.000000,0.000000
18138.000000,46.000000,600.000000,0.000000
18184.000000,46.000000,600.000000,0.000000
18231.000000,46.000000,600.000000,0.000000
18277.000000,47.000000,600.000000,0.000000
18323.000000,46.000000,600.000000,0.000000
18370.000000,46.000000,600.000000,0.000000
18416.000000,47.000000,600.000000,0.000000
18462.000000,46.000000,600.000000,0.000000
18508.000000,46.000000,600.000000,0.000000
18554.000000,46.000000,600.000000,0.000000
18601.000000,47.000000,600.000000,0.000000
18647.000000,46.000000,600.000000,0.000000
18694.000000,46.000000,600.000000,0.000000
18740.000000,46.000000,600.000000,0.000000
18786.000000,47.000000,600.000000,0.000000
18832.000000,46.000000,600.000000,0.000000
18878.000000,46.000000,600.000000,0.000000
18925.000000,47.000000,600.000000,0.000000
18971.000000,46.000000,600.000000,0.000000
19018.000000,46.000000,600.000000,0.000000
19063.000000,46.000000,600.000000,0.000000
19110.000000,47.000000,600.000000,0.000000
19156.000000,46.000000,600.000000,0.000000
19202.000000,46.000000,600.000000,0.000000
19248.000000,46.000000,600.000000,0.000000
19295.000000,46.000000,600.000000,0.000000
19341.000000,47.000000,600.000000,0.000000
19387.000000,46.000000,600.000000,0.000000
19434.000000,46.000000,600.000000,0.000000
19479.000000,46.000000,600.000000,0.000000
19526.000000,47.000000,600.000000,0.000000
19572.000000,46.000000,600.000000,0.000000
19618.000000,46.000000,600.000000,0.000000
19664.000000,46.000000,600.000000,0.000000
19711.000000,46.000000,600.000000,0.000000
19757.000000,47.000000,600.000000,0.000000
19803.000000,46.000000,600.000000,0.000000
19850.000000,47.000000,600.000000,0.000000
19895.000000,45.000000,600.000000,0.000000
19942.000000,47.000000,600.000000,0.000000
19988.000000,46.000000,600.000000,0.000000
20034.000000,46.000000,600.000000,0.000000
20080.000000,46.000000,600.000000,0.000000
20127.000000,47.000000,600.000000,0.000000
20173.000000,46.000000,600.000000,0.000000
20219.000000,46.000000,600.000000,0.000000
20266.000000,47.000000,600.000000,0.000000
20312.000000,46.000000,600.000000,0.000000
20358.000000,46.000000,600.000000,0.000000
20404.000000,46.000000,600.000000,0.000000
20451.000000,47.000000,600.000000,0.000000
20497.000000,46.000000,600.000000,0.000000
20543.000000,46.000000,600.000000,0.000000
20590.000000,47.000000,600.000000,0.000000
20635.000000,45.000000,600.000000,0.000000
20682.000000,47.000000,600.000000,0.000000
20728.000000,46.000000,600.000000,0.000000
20774.000000,46.000000,600.000000,0.000000
20820.000000,46.000000,600.000000,0.000000
20867.000000,47.000000,600.000000,0.000000
20913.000000,46.000000,600.000000,0.000000
20959.000000,46.000000,600.000000,0.000000
21006.000000,47.000000,600.000000,0.000000
21052.000000,46.000000,600.000000,0.000000
21098.000000,46.000000,600.000000,0.000000
21144.000000,46.000000,600.000000,0.000000
21191.000000,47.000000,600.000000,0.000000
21237.000000,46.000000,600.000000,0.000000
21283.000000,46.000000,600.000000,0.000000
21330.000000,46.000000,600.000000,0.000000
21376.000000,47.000000,600.000000,0.000000
21422.000000,46.000000,600.000000,0.000000
21468.000000,46.000000,600.000000,0.000000
21514.000000,46.000000,600.000000,0.000000
21560.000000,46.000000,600.000000,0.000000
21607.000000,47.000000,600.000000,0.000000
21653.000000,46.000000,600.000000,0.000000
21699.000000,46.000000,600.000000,0.000000
21746.000000,47.000000,600.000000,0.000000
21792.000000,46.000000,600.000000,0.000000
21838.000000,46.000000,600.000000,0.000000
21884.000000,46.000000,600.000000,0.000000
21931.000000,46.000000,600.000000,0.000000
21977.000000,47.000000,600.000000,0.000000
22023.000000,46.000000,600.000000,0.000000
22070.000000,47.000000,600.000000,0.000000
22116.000000,46.000000,600.000000,0.000000
22162.000000,46.000000,600.000000,0.000000
22208.000000,46.000000,600.000000,0.000000
22254.000000,46.000000,600.000000,0.000000
22301.000000,47.000000,600.000000,0.000000
22347.000000,46.000000,600.000000,0.000000
22394.000000,47.000000,600.000000,0.000000
22439.000000,45.000000,600.000000,0.000000
22486.000000,47.000000,600.000000,0.000000
22532.000000,46.000000,600.000000,0.000000
22578.000000,46.000000,600.000000,0.000000
22625.000000,47.000000,600.000000,0.000000
22671.000000,46.000000,600.000000,0.000000
22718.000000,47.000000,600.000000,0.000000
22763.000000,45.000000,600.000000,0.000000
22810.000000,47.000000,600.000000,0.000000
22856.000000,46.000000,600.000000,0.000000
22902.000000,46.000000,600.000000,0.000000
22948.000000,46.000000,600.000000,0.000000
22995.000000,47.000000,600.000000,0.000000
23041.000000,46.000000,600.000000,0.000000
23087.000000,46.000000,600.000000,0.000000
23134.000000,47.000000,600.000000,0.000000
23180.000000,46.000000,600.000000,0.000000
23226.000000,46.000000,600.000000,0.000000
23272.000000,46.000000,600.000000,0.000000
23319.000000,47.000000,600.000000,0.000000
23365.000000,46.000000,600.000000,0.000000
23411.000000,46.000000,600.000000,0.000000
23458.000000,47.000000,600.000000,0.000000
23504.000000,46.000000,600.000000,0.000000
23550.000000,46.000000,600.000000,0.000000
23596.000000,46.000000,600.000000,0.000000
23642.000000,46.000000,600.000000,0.000000
23689.000000,47.000000,600.000000,0.000000
23735.000000,46.000000,600.000000,0.000000
23782.000000,46.000000,600.000000,0.000000
23828.000000,47.000000,600.000000,0.000000
23874.000000,46.000000,600.000000,0.000000
23920.000000,46.000000,600.000000,0.000000
23966.000000,46.000000,600.000000,0.000000
24013.000000,47.000000,600.000000,0.000000
24059.000000,46.000000,600.000000,0.000000
24106.000000,47.000000,600.000000,0.000000
24152.000000,45.000000,600.000000,0.000000
24198.000000,47.000000,600.000000,0.000000
24244.000000,46.000000,600.000000,0.000000
24290.000000,46.000000,600.000000,0.000000
24337.000000,46.000000,600.000000,0.000000
24383.000000,47.000000,600.000000,0.000000
24429.000000,46.000000,600.000000,0.000000
24475.000000,46.000000,600.000000,0.000000
24522.000000,47.000000,600.000000,0.000000
24568.000000,46.000000,600.000000,0.000000
24614.000000,46.000000,600.000000,0.000000
24660.000000,46.000000,600.000000,0.000000
24707.000000,46.000000,600.000000,0.000000
24753.000000,47.000000,600.000000,0.000000
24799.000000,46.000000,600.000000,0.000000
24846.000000,47.000000,600.000000,0.000000
24892.000000,45.000000,600.000000,0.000000
24938.000000,47.000000,600.000000,0.000000
24984.000000,46.000000,600.000000,0.000000
25031.000000,46.000000,600.000000,0.000000
25077.000000,46.000000,600.000000,0.000000
25123.000000,47.000000,600.000000,0.000000
25170.000000,47.000000,600.000000,0.000000
25216.000000,46.000000,600.000000,0.000000
25262.000000,46.000000,600.000000,0.000000
25308.000000,46.000000,600.000000,0.000000
25354.000000,46.000000,600.000000,0.000000
25400.000000,46.000000,600.000000,0.000000
25447.000000,47.000000,600.000000,0.000000
25493.000000,46.000000,600.000000,0.000000
25540.000000,46.000000,600.000000,0.000000
25586.000000,47.000000,600.000000,0.000000
25632.000000,46.000000,600.000000,0.000000
25678.000000,46.000000,600.000000,0.000000
25725.000000,46.000000,600.000000,0.000000
25771.000000,47.000000,600.000000,0.000000
25817.000000,46.000000,600.000000,0.000000
25863.000000,46.000000,600.000000,0.000000
25910.000000,47.000000,600.000000,0.000000
25956.000000,46.000000,600.000000,0.000000
26002.000000,46.000000,600.000000,0.000000
26048.000000,46.000000,600.000000,0.000000
26095.000000,47.000000,600.000000,0.000000
26141.000000,46.000000,600.000000,0.000000
26187.000000,46.000000,600.000000,0.000000
26234.000000,47.000000,600.000000,0.000000
26280.000000,46.000000,600.000000,0.000000
26326.000000,46.000000,600.000000,0.000000
26373.000000,46.000000,600.000000,0.000000
26419.000000,47.000000,600.000000,0.000000
26465.000000,46.000000,600.000000,0.000000
26511.000000,46.000000,600.000000,0.000000
26558.000000,47.000000,600.000000,0.000000
26604.000000,46.000000,600.000000,0.000000
26650.000000,46.000000,600.000000,0.000000
26696.000000,46.000000,600.000000,0.000000
26743.000000,47.000000,600.000000,0.000000
26789.000000,46.000000,600.000000,0.000000
26835.000000,46.000000,600.000000,0.000000
26882.000000,47.000000,600.000000,0.000000
26928.000000,46.000000,600.000000,0.000000
26974.000000,46.000000,600.000000,0.000000
27020.000000,46.000000,600.000000,0.000000
27067.000000,47.000000,600.000000,0.000000
27113.000000,46.000000,600.000000,0.000000
27159.000000,46.000000,600.000000,0.000000
27206.000000,47.000000,600.000000,0.000000
27252.000000,46.000000,600.000000,0.000000
27298.000000,46.000000,600.000000,0.000000
27345.000000,46.000000,600.000000,0.000000
27391.000000,47.000000,600.000000,0.000000
27438.000000,46.000000,600.000000,0.000000
27483.000000,46.000000,600.000000,0.000000
27530.000000,47.000000,600.000000,0.000000
27576.000000,46.000000,600.000000,0.000000
27622.000000,46.000000,600.000000,0.000000
27669.000000,46.000000,600.000000,0.000000
27715.000000,47.000000,600.000000,0.000000
27762.000000,46.000000,600.000000,0.000000
27807.000000,46.000000,600.000000,0.000000
27854.000000,47.000000,600.000000,0.000000
27900.000000,46.000000,600.000000,0.000000
27946.000000,46.000000,600.000000,0.000000
27992.000000,46.000000,600.000000,0.000000
28039.000000,47.000000,600.000000,0.000000
28085.000000,46.000000,600.000000,0.000000
28131.000000,46.000000,600.000000,0.000000
28178.000000,47.000000,600.000000,0.000000
28224.000000,46.000000,600.000000,0.000000
28270.000000,46.000000,600.000000,0.000000
28316.000000,46.000000,600.000000,0.000000
28363.000000,47.000000,600.000000,0.000000
28409.000000,46.000000,600.000000,0.000000
28455.000000,46.000000,600.000000,0.000000
28502.000000,47.000000,600.000000,0.000000
28548.000000,46.000000,600.000000,0.000000
28594.000000,46.000000,600.000000,0.000000
28640.000000,46.000000,600.000000,0.000000
28687.000000,46.000000,600.000000,0.000000
28733.000000,47.000000,600.000000,0.000000
28779.000000,46.000000,600.000000,0.000000
28826.000000,47.000000,600.000000,0.000000
28872.000000,46.000000,600.000000,0.000000
28918.000000,46.000000,600.000000,0.000000
28964.000000,46.000000,600.000000,0.000000
29011.000000,47.000000,600.000000,0.000000
29057.000000,46.000000,600.000000,0.000000
29103.000000,46.000000,600.000000,0.000000
29150.000000,47.000000,600.000000,0.000000
29196.000000,46.000000,600.000000,0.000000
29242.000000,46.000000,600.000000,0.000000
29288.000000,46.000000,600.000000,0.000000
29335.000000,46.000000,600.000000,0.000000
29381.000000,47.000000,600.000000,0.000000
29427.000000,46.000000,600.000000,0.000000
29474.000000,47.000000,600.000000,0.000000
29519.000000,45.000000,600.000000,0.000000
29566.000000,47.000000,600.000000,0.000000
29612.000000,46.000000,600.000000,0.000000
29658.000000,46.000000,600.000000,0.000000
29704.000000,46.000000,600.000000,0.000000
29751.000000,47.000000,600.000000,0.000000
29798.000000,46.000000,600.000000,0.000000
29844.000000,46.000000,600.000000,0.000000
29890.000000,47.000000,600.000000,0.000000
29936.000000,46.000000,600.000000,0.000000
29982.000000,46.000000,600.000000,0.000000
30028.000000,46.000000,600.000000,0.000000
30075.000000,47.000000,600.000000,0.000000
30121.000000,46.000000,600.000000,0.000000
30168.000000,47.000000,600.000000,0.000000
30214.000000,46.000000,600.000000,0.000000
30260.000000,46.000000,600.000000,0.000000
30306.000000,46.000000,600.000000,0.000000
30353.000000,47.000000,600.000000,0.000000
30399.000000,46.000000,600.000000,0.000000
30445.000000,46.000000,600.000000,0.000000
30492.000000,46.000000,600.000000,0.000000
30538.000000,47.000000,600.000000,0.000000
30584.000000,46.000000,600.000000,0.000000
30630.000000,46.000000,600.000000,0.000000
30677.000000,47.000000,600.000000,0.000000
30723.000000,46.000000,600.000000,0.000000
30770.000000,47.000000,600.000000,0.000000
30815.000000,45.000000,600.000000,0.000000
30862.000000,47.000000,600.000000,0.000000
30908.000000,46.000000,600.000000,0.000000
30954.000000,46.000000,600.000000,0.000000
31001.000000,46.000000,600.000000,0.000000
31047.000000,47.000000,600.000000,0.000000
31094.000000,46.000000,600.000000,0.000000
31139.000000,46.000000,600.000000,0.000000
31186.000000,47.000000,600.000000,0.000000
31232.000000,46.000000,600.000000,0.000000
31278.000000,46.000000,600.000000,0.000000
31324.000000,46.000000,600.000000,0.000000
31371.000000,47.000000,600.000000,0.000000
31418.000000,46.000000,600.000000,0.000000
31464.000000,47.000000,600.000000,0.000000
31510.000000,46.000000,600.000000,0.000000
31556.000000,46.000000,600.000000,0.000000
31602.000000,46.000000,600.000000,0.000000
31649.000000,47.000000,600.000000,0.000000
31695.000000,46.000000,600.000000,0.000000
31742.000000,47.000000,600.000000,0.000000
31788.000000,46.000000,600.000000,0.000000
31834.000000,46.000000,600.000000,0.000000
31881.000000,46.000000,600.000000,0.000000
31927.000000,47.000000,600.000000,0.000000
31974.000000,46.000000,600.000000,0.000000
32019.000000,46.000000,600.000000,0.000000
32066.000000,47.000000,600.000000,0.000000
32112.000000,46.000000,600.000000,0.000000
32158.000000,46.000000,600.000000,0.000000
32205.000000,46.000000,600.000000,0.000000
32251.000000,47.000000,600.000000,0.000000
32298.000000,46.000000,600.000000,0.000000
32344.000000,47.000000,600.000000,0.000000
32390.000000,46.000000,600.000000,0.000000
32436.000000,46.000000,600.000000,0.000000
32482.000000,46.000000,600.000000,0.000000
32529.000000,47.000000,600.000000,0.000000
32575.000000,46.000000,600.000000,0.000000
32622.000000,46.000000,600.000000,0.000000
32668.000000,47.000000,600.000000,0.000000
32714.000000,46.000000,600.000000,0.000000
32760.000000,46.000000,600.000000,0.000000
32807.000000,46.000000,600.000000,0.000000
32853.000000,47.000000,600.000000,0.000000
32899.000000,46.000000,600.000000,0.000000
32946.000000,47.000000,600.000000,0.000000
32992.000000,46.000000,600.000000,0.000000
33038.000000,46.000000,600.000000,0.000000
33084.000000,46.000000,600.000000,0.000000
33131.000000,46.000000,600.000000,0.000000
33177.000000,47.000000,600.000000,0.000000
33223.000000,46.000000,600.000000,0.000000
33270.000000,47.000000,600.000000,0.000000
33316.000000,45.000000,600.000000,0.000000
33363.000000,47.000000,1000.000000,0.000000
33414.000000,52.000000,1000.000000,0.000000
33470.000000,56.000000,1000.000000,0.000000
33530.000000,60.000000,1000.000000,0.000000
33594.000000,64.000000,1000.000000,0.000000
33659.000000,65.000000,1000.000000,0.000000
33727.000000,68.000000,1000.000000,0.000000
33796.000000,69.000000,1000.000000,0.000000
33867.000000,71.000000,1000.000000,0.000000
33939.000000,72.000000,1000.000000,0.000000
34012.000000,73.000000,1000.000000,0.000000
34086.000000,74.000000,1000.000000,0.000000
